30 18
9 21 145.44200
9 22 202.19417
9 23 196.40483
9 24 201.05566
9 25 157.78053
9 26 163.20770
9 27 166.20142
9 28 182.47600
9 29 162.66792
10 11 193.85004
10 12 203.18381
10 13 175.02698
10 14 234.37927
10 15 196.04248
10 16 202.03099
10 17 182.13832
10 18 200.27634
10 19 207.49551
10 20 153.14543
10 21 144.71455
10 22 152.75082
10 23 175.87349
10 24 213.02383
10 25 199.63892
10 26 167.05235
10 27 185.13591
10 28 195.66342
10 29 175.64931
11 12 217.24191
11 13 181.03494
11 14 221.23637
11 15 198.25423
11 16 193.28539
11 17 212.62749
11 18 194.99109
11 19 163.11304
11 20 201.99423
11 21 217.92400
11 22 228.95445
11 23 191.01910
11 24 167.66815
11 25 194.06204
11 26 195.80960
11 27 149.91251
11 28 163.25836
11 29 197.48090
12 13 167.35851
12 14 205.30397
12 15 246.45135
12 16 229.13805
12 17 207.39085
12 18 217.55270
12 19 195.59067
12 20 178.98428
12 21 198.49776
12 22 193.39604
12 23 224.62166
12 24 180.67101
12 25 175.01953
12 26 172.13219
12 27 196.66869
12 28 191.01338
12 29 147.56322
13 14 186.31427
13 15 157.30748
13 16 152.27422
13 17 169.02197
13 18 175.62682
13 19 173.61569
13 20 152.96864
13 21 163.76204
13 22 149.19714
13 23 157.98363
13 24 136.52423
13 25 182.21042
13 26 170.99022
13 27 170.18369
13 28 122.34082
13 29 161.03008
14 15 199.06499
14 16 155.56223
14 17 236.11316
14 18 200.60922
14 19 181.23061
14 20 216.21727
14 21 174.71443
14 22 214.26791
14 23 228.56047
14 24 140.73669
14 25 232.18190
14 26 179.82616
14 27 175.02007
14 28 208.41527
14 29 208.47888
15 16 163.50699
15 17 181.20294
15 18 176.91309
15 19 184.18427
15 20 207.97684
15 21 156.36453
15 22 192.86104
15 23 192.81621
15 24 186.49333
15 25 210.35426
15 26 201.09512
15 27 163.45361
15 28 172.22324
15 29 196.66965
16 17 176.53941
16 18 175.29695
16 19 171.17548
16 20 199.88336
16 21 165.30460
16 22 195.89622
16 23 175.33104
16 24 194.80298
16 25 188.41370
16 26 175.30762
16 27 166.98276
16 28 165.15985
16 29 204.06464
17 18 164.25992
17 19 189.39798
17 20 168.22151
17 21 210.00476
17 22 168.57365
17 23 181.97972
17 24 206.58345
17 25 215.46561
17 26 183.92134
17 27 205.07083
17 28 185.46869
17 29 213.14523
18 19 170.22409
18 20 191.32649
18 21 174.84100
18 22 173.11697
18 23 192.91156
18 24 189.75043
18 25 209.89578
18 26 185.17375
18 27 185.92810
18 28 191.11481
18 29 217.23274
19 20 202.21068
19 21 184.11066
19 22 167.99203
19 23 177.22246
19 24 167.20305
19 25 165.60544
19 26 184.80161
19 27 147.59363
19 28 170.54762
19 29 202.17122
20 21 164.14655
20 22 168.99527
20 23 147.48093
20 24 179.58134
20 25 213.42813
20 26 195.89934
20 27 217.45779
20 28 210.18066
20 29 184.94325
21 22 159.51370
21 23 155.01654
21 24 190.11040
21 25 190.87738
21 26 172.96649
21 27 164.48149
21 28 200.50697
21 29 161.87729
22 23 181.12291
22 24 198.66991
22 25 206.50381
22 26 190.35518
22 27 183.90424
22 28 184.38889
22 29 205.29634
23 24 185.29295
23 25 187.93575
23 26 221.08977
23 27 168.42116
23 28 189.05936
23 29 191.19032
24 25 213.22383
24 26 177.44739
24 27 158.20644
24 28 164.51186
24 29 177.74188
25 26 201.65750
25 27 154.62700
25 28 143.01666
25 29 139.01215
26 27 187.85472
26 28 159.38310
26 29 188.39526
27 28 133.64328
27 29 167.09413
28 29 179.09792
