30 6
6 22 197.71329
6 23 214.67139
6 24 143.48042
6 25 168.56181
6 26 190.34190
6 27 186.91382
6 28 97.29637
6 29 179.80688
7 8 184.08327
7 9 171.49939
7 10 151.32359
7 11 170.66858
7 12 184.52428
7 13 208.07707
7 14 196.10136
7 15 154.80060
7 16 190.40717
7 17 178.98338
7 18 129.17297
7 19 136.88681
7 20 186.42645
7 21 192.37212
7 22 205.60649
7 23 162.21851
7 24 149.42737
7 25 127.41228
7 26 159.11377
7 27 156.84940
7 28 162.35258
7 29 188.00623
8 9 159.03760
8 10 164.11287
8 11 113.63435
8 12 165.18307
8 13 160.16864
8 14 121.42739
8 15 174.86240
8 16 164.62303
8 17 179.26591
8 18 182.75642
8 19 167.50957
8 20 128.71060
8 21 169.48473
8 22 129.60553
8 23 180.14023
8 24 152.59993
8 25 155.67070
8 26 187.31441
8 27 188.18002
8 28 144.24704
8 29 165.30528
9 10 177.84283
9 11 178.31956
9 12 168.57707
9 13 150.10880
9 14 164.99510
9 15 155.07539
9 16 176.43492
9 17 180.90607
9 18 170.25452
9 19 143.98062
9 20 161.90665
9 21 102.40726
9 22 153.47408
9 23 204.05293
9 24 150.00034
9 25 144.78384
9 26 188.26881
9 27 150.20120
9 28 157.44992
9 29 165.48328
10 11 185.40910
10 12 177.59122
10 13 126.31752
10 14 178.67813
10 15 173.00128
10 16 166.32802
10 17 159.37639
10 18 186.32761
10 19 165.51535
10 20 173.93365
10 21 165.22076
10 22 175.99013
10 23 161.50615
10 24 185.38022
10 25 118.19066
10 26 196.32089
10 27 190.40051
10 28 144.23959
10 29 149.81267
11 12 167.31593
11 13 190.30672
11 14 174.61786
11 15 165.74297
11 16 203.91637
11 17 196.36205
11 18 169.95711
11 19 168.45459
11 20 133.49658
11 21 194.04623
11 22 155.19150
11 23 182.24394
11 24 115.03592
11 25 171.07877
11 26 176.97411
11 27 180.49095
11 28 114.28476
11 29 167.35620
12 13 159.33089
12 14 199.10182
12 15 176.85092
12 16 192.06001
12 17 201.08047
12 18 169.22397
12 19 175.55295
12 20 157.67401
12 21 184.73712
12 22 188.02397
12 23 174.89391
12 24 154.47151
12 25 165.97118
12 26 199.59160
12 27 223.83856
12 28 164.48750
12 29 155.51724
13 14 195.26303
13 15 171.20187
13 16 157.17950
13 17 161.94368
13 18 199.61792
13 19 200.04028
13 20 155.65721
13 21 148.67029
13 22 166.56839
13 23 192.31990
13 24 174.94193
13 25 160.82262
13 26 220.17966
13 27 185.55904
13 28 175.93288
13 29 110.45609
14 15 205.84982
14 16 191.23137
14 17 233.29942
14 18 205.47086
14 19 185.65935
14 20 172.89203
14 21 184.73093
14 22 119.96345
14 23 190.51799
14 24 208.81232
14 25 167.83867
14 26 191.42268
14 27 221.83952
14 28 152.46042
14 29 177.22075
15 16 229.00214
15 17 210.25667
15 18 193.52168
15 19 168.86469
15 20 204.91336
15 21 198.40094
15 22 179.05962
15 23 178.49908
15 24 146.95068
15 25 140.16364
15 26 163.26514
15 27 168.56285
15 28 160.76062
15 29 192.78394
16 17 126.33987
16 18 158.48041
16 19 199.08385
16 20 164.82932
16 21 176.97615
16 22 194.85388
16 23 240.00009
16 24 215.64551
16 25 171.49677
16 26 208.81929
16 27 195.18338
16 28 191.73404
16 29 173.97888
17 18 187.06355
17 19 185.12856
17 20 182.46967
17 21 166.81700
17 22 238.40013
17 23 229.85941
17 24 181.54832
17 25 177.69919
17 26 208.42580
17 27 153.30304
17 28 183.22505
17 29 182.49062
18 19 147.34793
18 20 140.48361
18 21 172.44748
18 22 211.20239
18 23 218.52460
18 24 144.07857
18 25 134.31659
18 26 158.97830
18 27 177.42094
18 28 168.09117
18 29 183.13472
19 20 158.39647
19 21 139.53305
19 22 193.32025
19 23 175.80763
19 24 153.55275
19 25 142.88564
19 26 158.69313
19 27 157.54700
19 28 145.43651
19 29 198.26315
20 21 139.43752
20 22 154.94557
20 23 191.58842
20 24 136.88838
20 25 176.68446
20 26 194.30185
20 27 170.77173
20 28 164.07449
20 29 149.04271
21 22 194.15649
21 23 220.38060
21 24 167.14626
21 25 151.09573
21 26 217.47745
21 27 159.19101
21 28 166.65427
21 29 165.75706
22 23 188.14505
22 24 199.03166
22 25 183.21306
22 26 202.53775
22 27 197.72200
22 28 166.47708
22 29 176.97986
23 24 185.50076
23 25 184.18439
23 26 222.50821
23 27 221.75635
23 28 199.74565
23 29 186.88373
24 25 152.92500
24 26 170.56432
24 27 162.35272
24 28 142.92204
24 29 151.22589
25 26 177.13963
25 27 187.74652
25 28 142.00987
25 29 158.61977
26 27 180.08510
26 28 140.12907
26 29 226.19533
27 28 184.05779
27 29 204.58957
28 29 158.63255
