30 12
11 20 233.56905
11 21 206.91389
11 22 146.85585
11 23 176.89586
11 24 164.64073
11 25 177.75606
11 26 178.82365
11 27 184.58147
11 28 191.00508
11 29 196.86674
12 13 200.85890
12 14 163.15564
12 15 183.72183
12 16 168.23015
12 17 180.92145
12 18 213.94876
12 19 205.81570
12 20 232.91682
12 21 202.70035
12 22 155.26466
12 23 224.17427
12 24 168.83551
12 25 188.74516
12 26 165.51253
12 27 153.67757
12 28 163.26498
12 29 223.41960
13 14 165.15219
13 15 216.88097
13 16 169.45988
13 17 137.17558
13 18 240.53740
13 19 212.46902
13 20 204.22980
13 21 208.87373
13 22 179.21344
13 23 221.85907
13 24 225.01018
13 25 201.77968
13 26 199.99844
13 27 202.55608
13 28 228.87447
13 29 245.44170
14 15 200.16565
14 16 177.48991
14 17 133.40611
14 18 270.26248
14 19 183.28584
14 20 215.32309
14 21 210.97356
14 22 203.22588
14 23 213.03738
14 24 184.02437
14 25 199.64299
14 26 196.14828
14 27 136.25552
14 28 178.74214
14 29 226.27438
15 16 196.01509
15 17 200.32301
15 18 177.44627
15 19 185.93211
15 20 190.92024
15 21 134.05330
15 22 195.49429
15 23 148.86508
15 24 148.69736
15 25 176.50670
15 26 176.61266
15 27 182.59502
15 28 148.48198
15 29 197.22873
16 17 152.44981
16 18 200.29611
16 19 190.57210
16 20 170.56056
16 21 180.29164
16 22 166.56528
16 23 176.01654
16 24 149.51031
16 25 138.56314
16 26 132.57231
16 27 188.97737
16 28 186.16721
16 29 174.97682
17 18 212.54185
17 19 177.62944
17 20 147.52928
17 21 192.99216
17 22 163.04492
17 23 225.34970
17 24 192.60948
17 25 160.19833
17 26 167.76901
17 27 167.80144
17 28 178.89967
17 29 202.18277
18 19 198.18002
18 20 203.93585
18 21 203.68005
18 22 177.49876
18 23 205.92538
18 24 207.28659
18 25 197.36421
18 26 177.06100
18 27 235.87340
18 28 226.11983
18 29 193.64400
19 20 209.44502
19 21 189.72711
19 22 210.97945
19 23 187.48189
19 24 183.70386
19 25 218.77319
19 26 193.04552
19 27 169.33057
19 28 218.09454
19 29 198.53413
20 21 163.60271
20 22 203.26215
20 23 224.33168
20 24 208.35863
20 25 148.29288
20 26 157.15065
20 27 212.64491
20 28 198.63747
20 29 184.54753
21 22 195.59413
21 23 171.95918
21 24 188.77266
21 25 193.82397
21 26 193.74573
21 27 216.88454
21 28 178.09190
21 29 191.15039
22 23 218.17493
22 24 183.66544
22 25 154.32343
22 26 171.62039
22 27 175.81219
22 28 190.95139
22 29 188.82910
23 24 178.22852
23 25 192.00349
23 26 180.43369
23 27 197.44957
23 28 212.64792
23 29 186.36739
24 25 170.13512
24 26 161.46898
24 27 134.08861
24 28 178.55206
24 29 165.10982
25 26 133.58543
25 27 190.07487
25 28 182.32683
25 29 200.28195
26 27 154.50945
26 28 179.84187
26 29 147.56520
27 28 170.60553
27 29 184.75743
28 29 226.96596
