30 12
20 27 135.12662
20 28 141.22421
20 29 144.94792
21 22 149.25053
21 23 170.69504
21 24 207.19572
21 25 150.82402
21 26 120.56577
21 27 142.74702
21 28 189.22459
21 29 172.50688
22 23 179.49229
22 24 219.87929
22 25 154.64871
22 26 155.95239
22 27 152.38446
22 28 239.64447
22 29 201.38538
23 24 197.82719
23 25 147.78745
23 26 165.67308
23 27 179.85016
23 28 155.57652
23 29 187.79083
24 25 199.54643
24 26 174.54791
24 27 176.54529
24 28 210.36945
24 29 213.45656
25 26 169.20374
25 27 99.85261
25 28 149.29544
25 29 203.14876
26 27 154.87988
26 28 199.86948
26 29 170.14038
27 28 174.10071
27 29 210.99855
28 29 193.08537
