30 24
9 15 39.97225
9 16 75.69958
9 17 108.22404
9 18 113.48182
9 19 73.31918
9 20 39.44477
9 21 87.42580
9 22 74.05825
9 23 79.05633
9 24 51.69691
9 25 86.15080
9 26 68.11675
9 27 84.92914
9 28 103.60204
9 29 60.37054
10 11 82.89880
10 12 79.18695
10 13 39.33299
10 14 84.46780
10 15 90.26294
10 16 64.25606
10 17 50.51921
10 18 72.49171
10 19 78.84051
10 20 91.36929
10 21 79.22131
10 22 83.24906
10 23 104.81200
10 24 88.87997
10 25 75.54395
10 26 86.50727
10 27 31.72815
10 28 49.57082
10 29 105.06279
11 12 12.32206
11 13 63.33741
11 14 40.86497
11 15 68.84467
11 16 79.52537
11 17 65.21185
11 18 46.92052
11 19 66.40414
11 20 56.35157
11 21 29.36442
11 22 61.65230
11 23 32.29641
11 24 93.07674
11 25 42.38316
11 26 37.78027
11 27 55.26576
11 28 55.31794
11 29 53.80094
12 13 65.49271
12 14 46.94340
12 15 78.68818
12 16 82.45905
12 17 57.75730
12 18 37.65237
12 19 66.56773
12 20 66.65131
12 21 33.02267
12 22 62.53699
12 23 43.86139
12 24 100.64322
12 25 45.45079
12 26 43.42249
12 27 49.51267
12 28 45.53330
12 29 65.84709
13 14 55.23037
13 15 53.95330
13 16 53.98439
13 17 66.17995
13 18 76.16902
13 19 60.60651
13 20 53.11726
13 21 62.79016
13 22 62.87036
13 23 74.93398
13 24 61.15877
13 25 60.86848
13 26 58.97913
13 27 41.63878
13 28 61.87082
13 29 69.38065
14 15 63.45401
14 16 93.60770
14 17 90.34988
14 18 80.84593
14 19 35.33456
14 20 37.18427
14 21 63.15784
14 22 29.39814
14 23 36.75200
14 24 92.21035
14 25 72.06861
14 26 5.92535
14 27 68.00378
14 28 74.21598
14 29 50.95778
15 16 57.95996
15 17 98.64111
15 18 98.34814
15 19 89.52667
15 20 30.13155
15 21 62.37840
15 22 87.31213
15 23 59.50153
15 24 34.00779
15 25 59.90664
15 26 67.37545
15 27 83.48720
15 28 99.95383
15 29 31.89084
16 17 63.88894
16 18 77.08067
16 19 110.62139
16 20 78.34625
16 21 57.22549
16 22 110.90924
16 23 92.46931
16 24 44.00043
16 25 44.62290
16 26 95.97227
16 27 62.19315
16 28 79.88183
16 29 78.71255
17 18 29.50219
17 19 96.68680
17 20 100.70514
17 21 54.17456
17 22 97.46893
17 23 95.35147
17 24 101.92944
17 25 51.56016
17 26 89.54613
17 27 28.90448
17 28 27.48574
17 29 103.40013
18 19 92.93147
18 20 95.53040
18 21 41.10165
18 22 91.38905
18 23 78.54079
18 24 109.82090
18 25 45.49457
18 26 78.34377
18 27 42.21350
18 28 31.09695
18 29 93.80359
19 20 65.48553
19 21 88.49274
19 22 8.18278
19 23 71.34338
19 24 112.44157
19 25 96.06102
19 26 36.50261
19 27 70.11868
19 28 74.69193
19 29 84.54423
20 21 63.72049
20 22 61.87597
20 23 40.92440
20 24 62.36612
20 25 67.48335
20 26 41.52522
20 27 80.75620
20 28 93.80555
20 29 25.05562
21 22 85.21990
21 23 49.43303
21 24 78.26309
21 25 14.04359
21 26 62.05845
21 27 53.42614
21 28 57.90376
21 29 56.00320
22 23 64.70128
22 24 112.11868
22 25 93.62402
22 26 29.93805
22 27 71.87243
22 28 75.63228
22 29 79.64057
23 24 91.03045
23 25 60.29728
23 26 34.85661
23 27 82.21303
23 28 86.07156
23 29 32.52242
24 25 69.83118
24 26 96.32442
24 27 90.70423
24 28 110.27865
24 29 64.64686
25 26 71.86246
25 27 53.33459
25 28 61.16336
25 29 60.20822
26 27 68.20705
26 28 72.69002
26 29 52.92480
27 28 22.04971
27 29 89.46360
28 29 100.15275
